game_id,season,play_id,pts_next_score,label,yardline_100,down,ydstogo,half,half_seconds_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_spread
2021_01_ARI_TEN,2021,55,-3,3,75,1,10,1,1800,3,3,-2.5
2021_01_ARI_TEN,2021,76,-3,3,78,2,13,1,1763,3,3,-2.5
2021_01_ARI_TEN,2021,100,-3,3,75,3,10,1,1722,3,3,-2.5
2021_01_ARI_TEN,2021,122,-3,3,75,4,10,1,1719,3,3,-2.5
2021_01_ARI_TEN,2021,152,3,2,61,1,10,1,1707,3,3,2.5
2021_01_ARI_TEN,2021,181,3,2,23,1,10,1,1675,3,3,2.5
2021_01_ARI_TEN,2021,218,3,2,31,1,18,1,1646,3,3,2.5
2021_01_ARI_TEN,2021,253,3,2,30,2,17,1,1614,3,3,2.5
2021_01_ARI_TEN,2021,282,3,2,9,1,9,1,1600,3,3,2.5
2021_01_ARI_TEN,2021,303,3,2,9,2,9,1,1562,3,3,2.5
2021_01_ARI_TEN,2021,343,3,2,14,2,14,1,1534,2,3,2.5
2021_01_ARI_TEN,2021,386,3,2,24,2,24,1,1508,2,3,2.5
2021_01_ARI_TEN,2021,410,3,2,16,3,16,1,1469,2,3,2.5
2021_01_ARI_TEN,2021,432,3,2,16,4,16,1,1466,2,3,2.5
2021_01_ARI_TEN,2021,473,-7,1,80,1,10,1,1457,3,2,-2.5
2021_01_ARI_TEN,2021,494,-7,1,81,2,11,1,1416,3,2,-2.5
2021_01_ARI_TEN,2021,559,7,0,1,1,1,1,1410,2,3,2.5
2021_01_ARI_TEN,2021,599,7,0,5,1,5,1,1410,1,3,2.5
2021_01_ARI_TEN,2021,621,7,0,5,2,5,1,1406,1,3,2.5
2021_01_ARI_TEN,2021,660,7,0,5,3,5,1,1398,1,2,2.5
2021_01_ARI_TEN,2021,716,-7,1,75,1,10,1,1391,2,1,-2.5
2021_01_ARI_TEN,2021,737,-7,1,73,2,8,1,1344,2,1,-2.5
2021_01_ARI_TEN,2021,769,-7,1,81,3,16,1,1319,2,1,-2.5
2021_01_ARI_TEN,2021,791,-7,1,81,4,16,1,1314,2,1,-2.5
2021_01_ARI_TEN,2021,816,7,0,65,1,10,1,1304,1,2,2.5
2021_01_ARI_TEN,2021,839,7,0,61,2,6,1,1264,1,2,2.5
2021_01_ARI_TEN,2021,863,7,0,58,3,3,1,1229,1,2,2.5
2021_01_ARI_TEN,2021,885,7,0,58,4,3,1,1226,1,2,2.5
2021_01_ARI_TEN,2021,911,-7,1,80,1,10,1,1219,2,1,-2.5
2021_01_ARI_TEN,2021,930,-7,1,86,2,16,1,1174,2,1,-2.5
2021_01_ARI_TEN,2021,954,-7,1,82,3,12,1,1129,2,1,-2.5
2021_01_ARI_TEN,2021,983,-7,1,74,4,4,1,1090,2,1,-2.5
2021_01_ARI_TEN,2021,1011,-7,1,68,1,10,1,1044,2,1,-2.5
2021_01_ARI_TEN,2021,1032,-7,1,69,2,11,1,1009,2,1,-2.5
2021_01_ARI_TEN,2021,1053,-7,1,67,3,9,1,966,2,1,-2.5
2021_01_ARI_TEN,2021,1072,-7,1,75,4,17,1,940,2,1,-2.5
2021_01_ARI_TEN,2021,1090,7,0,70,1,10,1,931,1,2,2.5
2021_01_ARI_TEN,2021,1128,7,0,72,2,12,1,900,1,2,2.5
2021_01_ARI_TEN,2021,1152,7,0,62,3,2,1,860,1,2,2.5
2021_01_ARI_TEN,2021,1185,7,0,45,1,10,1,856,1,2,2.5
2021_01_ARI_TEN,2021,1206,7,0,42,2,7,1,838,1,2,2.5
2021_01_ARI_TEN,2021,1230,7,0,32,1,10,1,798,1,2,2.5
2021_01_ARI_TEN,2021,1254,7,0,29,2,7,1,759,1,2,2.5
2021_01_ARI_TEN,2021,1286,7,0,22,1,10,1,740,1,2,2.5
2021_01_ARI_TEN,2021,1323,7,0,25,1,13,1,710,1,2,2.5
2021_01_ARI_TEN,2021,1344,7,0,17,2,5,1,663,1,2,2.5
2021_01_ARI_TEN,2021,1409,7,0,75,1,10,1,659,2,1,-2.5
2021_01_ARI_TEN,2021,1431,7,0,75,2,10,1,656,2,1,-2.5
2021_01_ARI_TEN,2021,1455,7,0,63,1,10,1,628,2,1,-2.5
2021_01_ARI_TEN,2021,1476,7,0,61,2,8,1,592,2,1,-2.5
2021_01_ARI_TEN,2021,1505,7,0,50,1,10,1,557,2,1,-2.5
2021_01_ARI_TEN,2021,1540,7,0,11,1,10,1,530,2,1,-2.5
2021_01_ARI_TEN,2021,1562,7,0,11,2,10,1,527,2,1,-2.5
2021_01_ARI_TEN,2021,1584,7,0,11,3,10,1,523,2,1,-2.5
2021_01_ARI_TEN,2021,1608,7,0,1,1,1,1,481,2,1,-2.5
2021_01_ARI_TEN,2021,1629,7,0,1,2,1,1,449,2,1,-2.5
2021_01_ARI_TEN,2021,1650,7,0,1,3,1,1,414,2,1,-2.5
2021_01_ARI_TEN,2021,1703,7,0,75,1,10,1,410,1,2,2.5
2021_01_ARI_TEN,2021,1725,7,0,75,2,10,1,404,1,2,2.5
2021_01_ARI_TEN,2021,1747,7,0,75,3,10,1,399,1,2,2.5
2021_01_ARI_TEN,2021,1771,7,0,57,1,10,1,347,1,2,2.5
2021_01_ARI_TEN,2021,1792,7,0,53,2,6,1,313,1,2,2.5
2021_01_ARI_TEN,2021,1813,7,0,45,1,10,1,267,1,2,2.5
2021_01_ARI_TEN,2021,1834,7,0,45,2,10,1,224,1,2,2.5
2021_01_ARI_TEN,2021,1858,7,0,41,3,6,1,184,1,2,2.5
2021_01_ARI_TEN,2021,1882,7,0,19,1,10,1,139,1,2,2.5
2021_01_ARI_TEN,2021,1920,7,0,19,2,10,1,120,1,2,2.5
2021_01_ARI_TEN,2021,1955,7,0,8,1,8,1,115,1,2,2.5
2021_01_ARI_TEN,2021,1981,7,0,2,2,2,1,109,1,2,2.5
2021_01_ARI_TEN,2021,2050,0,6,75,1,10,1,104,2,1,-2.5
2021_01_ARI_TEN,2021,2074,0,6,66,2,1,1,83,2,1,-2.5
2021_01_ARI_TEN,2021,2095,0,6,50,1,10,1,61,2,1,-2.5
2021_01_ARI_TEN,2021,2119,0,6,41,2,1,1,42,2,1,-2.5
2021_01_ARI_TEN,2021,2148,0,6,37,1,10,1,37,2,1,-2.5
2021_01_ARI_TEN,2021,2189,0,6,33,2,6,1,33,1,1,-2.5
2021_01_ARI_TEN,2021,2222,0,6,28,2,1,1,28,1,1,-2.5
2021_01_ARI_TEN,2021,2244,0,6,28,3,1,1,24,1,1,-2.5
2021_01_ARI_TEN,2021,2266,0,6,28,4,1,1,19,1,1,-2.5
2021_01_ARI_TEN,2021,2287,0,6,64,1,10,1,14,1,1,2.5
2021_01_ARI_TEN,2021,2345,0,6,52,1,10,1,8,0,0,2.5
2021_01_ARI_TEN,2021,2367,0,6,52,2,10,1,2,0,0,2.5
2021_01_ARI_TEN,2021,2444,-7,1,84,1,10,2,1793,3,3,2.5
2021_01_ARI_TEN,2021,2465,-7,1,80,2,6,2,1758,3,3,2.5
2021_01_ARI_TEN,2021,2503,-7,1,77,3,3,2,1734,3,3,2.5
2021_01_ARI_TEN,2021,2529,7,0,32,1,10,2,1722,3,3,-2.5
2021_01_ARI_TEN,2021,2553,7,0,13,1,10,2,1679,3,3,-2.5
2021_01_ARI_TEN,2021,2609,7,0,75,1,10,2,1675,3,3,2.5
2021_01_ARI_TEN,2021,2633,7,0,46,1,10,2,1635,3,3,2.5
2021_01_ARI_TEN,2021,2654,7,0,43,2,7,2,1612,3,3,2.5
2021_01_ARI_TEN,2021,2690,7,0,33,1,10,2,1586,3,3,2.5
2021_01_ARI_TEN,2021,2716,7,0,26,2,3,2,1550,3,3,2.5
2021_01_ARI_TEN,2021,2766,7,0,26,3,3,2,1545,2,3,2.5
2021_01_ARI_TEN,2021,2833,-7,1,75,1,10,2,1540,3,2,-2.5
2021_01_ARI_TEN,2021,2856,-7,1,80,1,15,2,1540,3,2,-2.5
2021_01_ARI_TEN,2021,2880,-7,1,71,2,6,2,1508,3,2,-2.5
2021_01_ARI_TEN,2021,2901,-7,1,70,3,5,2,1469,3,2,-2.5
2021_01_ARI_TEN,2021,2927,7,0,53,1,10,2,1461,2,3,2.5
2021_01_ARI_TEN,2021,2949,7,0,53,2,10,2,1454,2,3,2.5
2021_01_ARI_TEN,2021,2982,7,0,53,3,10,2,1450,2,3,2.5
2021_01_ARI_TEN,2021,3001,7,0,60,4,17,2,1412,2,3,2.5
2021_01_ARI_TEN,2021,3020,-7,1,90,1,10,2,1405,3,2,-2.5
2021_01_ARI_TEN,2021,3041,-7,1,71,1,10,2,1375,3,2,-2.5
2021_01_ARI_TEN,2021,3062,-7,1,67,2,6,2,1340,3,2,-2.5
2021_01_ARI_TEN,2021,3083,-7,1,59,1,10,2,1313,3,2,-2.5
2021_01_ARI_TEN,2021,3106,-7,1,64,1,15,2,1296,3,2,-2.5
2021_01_ARI_TEN,2021,3127,-7,1,56,2,7,2,1272,3,2,-2.5
2021_01_ARI_TEN,2021,3148,-7,1,57,3,8,2,1228,3,2,-2.5
2021_01_ARI_TEN,2021,3177,7,0,33,1,10,2,1218,2,3,2.5
2021_01_ARI_TEN,2021,3203,7,0,17,1,10,2,1180,2,3,2.5
2021_01_ARI_TEN,2021,3224,7,0,13,2,6,2,1137,2,3,2.5
2021_01_ARI_TEN,2021,3245,7,0,11,3,4,2,1091,2,3,2.5
2021_01_ARI_TEN,2021,3310,0,6,75,1,10,2,1086,3,2,-2.5
2021_01_ARI_TEN,2021,3332,0,6,75,2,10,2,1082,3,2,-2.5
2021_01_ARI_TEN,2021,3353,0,6,71,3,6,2,1041,3,2,-2.5
2021_01_ARI_TEN,2021,3377,0,6,61,1,10,2,1010,3,2,-2.5
2021_01_ARI_TEN,2021,3398,0,6,54,2,3,2,989,3,2,-2.5
2021_01_ARI_TEN,2021,3420,0,6,54,3,3,2,986,3,2,-2.5
2021_01_ARI_TEN,2021,3444,0,6,49,1,10,2,959,3,2,-2.5
2021_01_ARI_TEN,2021,3466,0,6,49,2,10,2,957,3,2,-2.5
2021_01_ARI_TEN,2021,3488,0,6,49,3,10,2,953,3,2,-2.5
2021_01_ARI_TEN,2021,3527,0,6,49,4,10,2,948,3,1,-2.5
2021_01_ARI_TEN,2021,3546,0,6,43,1,10,2,944,1,3,2.5
2021_01_ARI_TEN,2021,3586,0,6,37,2,4,2,900,1,3,2.5
2021_01_ARI_TEN,2021,3624,0,6,36,3,3,2,854,0,3,2.5
2021_01_ARI_TEN,2021,3645,0,6,31,1,10,2,809,0,3,2.5
2021_01_ARI_TEN,2021,3666,0,6,28,2,7,2,763,0,3,2.5
2021_01_ARI_TEN,2021,3687,0,6,26,3,5,2,714,0,3,2.5
2021_01_ARI_TEN,2021,3708,0,6,25,4,4,2,668,0,3,2.5
2021_01_ARI_TEN,2021,3728,0,6,67,1,10,2,664,3,0,-2.5
2021_01_ARI_TEN,2021,3752,0,6,57,1,10,2,640,3,0,-2.5
2021_01_ARI_TEN,2021,3776,0,6,49,2,2,2,616,3,0,-2.5
2021_01_ARI_TEN,2021,3804,0,6,39,1,10,2,589,3,0,-2.5
2021_01_ARI_TEN,2021,3828,0,6,31,2,2,2,562,3,0,-2.5
2021_01_ARI_TEN,2021,3847,0,6,41,3,12,2,522,3,0,-2.5
2021_01_ARI_TEN,2021,3871,0,6,34,4,5,2,498,3,0,-2.5
2021_01_ARI_TEN,2021,3893,0,6,66,1,10,2,494,0,3,2.5
2021_01_ARI_TEN,2021,3919,0,6,64,2,8,2,453,0,3,2.5
2021_01_ARI_TEN,2021,3943,0,6,55,1,10,2,408,0,3,2.5
2021_01_ARI_TEN,2021,3964,0,6,49,2,4,2,359,0,3,2.5
2021_01_ARI_TEN,2021,3987,0,6,54,2,9,2,359,0,3,2.5
2021_01_ARI_TEN,2021,4008,0,6,46,3,1,2,309,0,3,2.5
2021_01_ARI_TEN,2021,4029,0,6,44,1,10,2,266,0,3,2.5
2021_01_ARI_TEN,2021,4050,0,6,43,2,9,2,224,0,3,2.5
2021_01_ARI_TEN,2021,4071,0,6,42,3,8,2,175,0,3,2.5
2021_01_ARI_TEN,2021,4115,0,6,41,4,7,2,127,0,3,2.5
2021_01_ARI_TEN,2021,4162,0,6,97,1,10,2,115,3,0,-2.5
2021_01_ARI_TEN,2021,4183,0,6,89,2,2,2,72,3,0,-2.5
2021_01_ARI_TEN,2021,4204,0,6,88,3,1,2,26,3,0,-2.5
2021_01_BAL_LV,2021,55,-7,1,75,1,10,1,1800,3,3,3
2021_01_BAL_LV,2021,77,-7,1,75,2,10,1,1796,3,3,3
2021_01_BAL_LV,2021,106,-7,1,66,3,1,1,1753,3,3,3
2021_01_BAL_LV,2021,127,-7,1,35,1,10,1,1691,3,3,3
2021_01_BAL_LV,2021,148,-7,1,36,2,11,1,1659,3,3,3
2021_01_BAL_LV,2021,169,-7,1,34,3,9,1,1616,3,3,3
2021_01_BAL_LV,2021,193,-7,1,21,1,10,1,1581,3,3,3
2021_01_BAL_LV,2021,228,-7,1,28,1,17,1,1560,3,3,3
2021_01_BAL_LV,2021,250,-7,1,28,2,17,1,1555,3,3,3
2021_01_BAL_LV,2021,272,-7,1,28,3,17,1,1551,3,3,3
2021_01_BAL_LV,2021,305,-7,1,43,4,32,1,1537,3,3,3
2021_01_BAL_LV,2021,323,7,0,92,1,10,1,1529,3,3,-3
2021_01_BAL_LV,2021,356,7,0,89,2,7,1,1491,3,3,-3
2021_01_BAL_LV,2021,383,7,0,71,1,10,1,1449,3,3,-3
2021_01_BAL_LV,2021,407,7,0,69,2,8,1,1416,3,3,-3
2021_01_BAL_LV,2021,428,7,0,67,3,6,1,1370,3,3,-3
2021_01_BAL_LV,2021,452,7,0,59,1,10,1,1329,3,3,-3
2021_01_BAL_LV,2021,475,7,0,64,1,15,1,1310,3,3,-3
2021_01_BAL_LV,2021,497,7,0,64,2,15,1,1305,3,3,-3
2021_01_BAL_LV,2021,518,7,0,62,3,13,1,1262,3,3,-3
2021_01_BAL_LV,2021,537,7,0,68,4,19,1,1224,3,3,-3
2021_01_BAL_LV,2021,562,-7,1,76,1,10,1,1214,3,3,3
2021_01_BAL_LV,2021,590,-7,1,76,2,10,1,1209,3,3,3
2021_01_BAL_LV,2021,612,-7,1,76,3,10,1,1203,3,3,3
2021_01_BAL_LV,2021,643,-7,1,76,4,10,1,1199,3,3,3
2021_01_BAL_LV,2021,668,7,0,65,1,10,1,1186,3,3,-3
2021_01_BAL_LV,2021,692,7,0,65,2,10,1,1143,3,3,-3
2021_01_BAL_LV,2021,716,7,0,44,1,10,1,1102,3,3,-3
2021_01_BAL_LV,2021,737,7,0,41,2,7,1,1059,3,3,-3
2021_01_BAL_LV,2021,759,7,0,41,3,7,1,1055,3,3,-3
2021_01_BAL_LV,2021,783,7,0,35,4,1,1,1014,3,3,-3
2021_01_BAL_LV,2021,838,-7,1,85,1,10,1,1002,3,3,3
2021_01_BAL_LV,2021,859,-7,1,72,1,10,1,966,3,3,3
2021_01_BAL_LV,2021,880,-7,1,72,2,10,1,931,3,3,3
2021_01_BAL_LV,2021,902,-7,1,72,3,10,1,925,3,3,3
2021_01_BAL_LV,2021,924,-7,1,72,4,10,1,919,3,3,3
2021_01_BAL_LV,2021,949,7,0,80,1,10,1,908,3,3,-3
2021_01_BAL_LV,2021,992,7,0,74,2,4,1,900,3,3,-3
2021_01_BAL_LV,2021,1013,7,0,77,3,7,1,860,3,3,-3
2021_01_BAL_LV,2021,1035,7,0,77,4,7,1,856,3,3,-3
2021_01_BAL_LV,2021,1054,-7,1,65,1,10,1,849,3,3,3
2021_01_BAL_LV,2021,1075,-7,1,65,2,10,1,805,3,3,3
2021_01_BAL_LV,2021,1099,-7,1,59,3,4,1,758,3,3,3
2021_01_BAL_LV,2021,1122,-7,1,65,3,10,1,736,3,3,3
2021_01_BAL_LV,2021,1141,-7,1,76,4,21,1,699,3,3,3
2021_01_BAL_LV,2021,1174,7,0,68,1,10,1,690,3,3,-3
2021_01_BAL_LV,2021,1198,7,0,39,1,10,1,657,3,3,-3
2021_01_BAL_LV,2021,1226,7,0,43,2,14,1,615,3,3,-3
2021_01_BAL_LV,2021,1250,7,0,14,1,10,1,580,3,3,-3
2021_01_BAL_LV,2021,1272,7,0,14,2,10,1,575,3,3,-3
2021_01_BAL_LV,2021,1293,7,0,10,3,6,1,541,3,3,-3
2021_01_BAL_LV,2021,1344,7,0,75,1,10,1,532,3,3,3
2021_01_BAL_LV,2021,1368,7,0,70,2,5,1,495,3,3,3
2021_01_BAL_LV,2021,1392,7,0,64,1,10,1,464,3,3,3
2021_01_BAL_LV,2021,1416,7,0,52,1,10,1,428,3,3,3
2021_01_BAL_LV,2021,1440,7,0,43,2,1,1,391,3,3,3
2021_01_BAL_LV,2021,1461,7,0,43,3,1,1,346,3,3,3
2021_01_BAL_LV,2021,1485,7,0,19,1,10,1,300,3,3,3
2021_01_BAL_LV,2021,1507,7,0,19,2,10,1,295,3,3,3
2021_01_BAL_LV,2021,1553,7,0,11,3,2,1,262,2,3,3
2021_01_BAL_LV,2021,1586,7,0,2,1,2,1,257,2,3,3
2021_01_BAL_LV,2021,1634,-3,3,75,1,10,1,254,3,2,-3
2021_01_BAL_LV,2021,1655,-3,3,74,2,9,1,212,3,2,-3
2021_01_BAL_LV,2021,1685,-3,3,61,1,10,1,179,3,2,-3
2021_01_BAL_LV,2021,1706,-3,3,45,1,10,1,132,3,2,-3
2021_01_BAL_LV,2021,1744,-3,3,42,2,7,1,120,3,2,-3
2021_01_BAL_LV,2021,1768,-3,3,38,3,3,1,82,3,2,-3
2021_01_BAL_LV,2021,1809,-3,3,36,4,1,1,73,2,2,-3
2021_01_BAL_LV,2021,1836,3,2,64,1,10,1,72,2,2,3
2021_01_BAL_LV,2021,1875,3,2,64,2,10,1,67,2,1,3
2021_01_BAL_LV,2021,1899,3,2,49,1,10,1,44,2,1,3
2021_01_BAL_LV,2021,1921,3,2,49,2,10,1,39,2,1,3
2021_01_BAL_LV,2021,1943,3,2,49,3,10,1,33,2,1,3
2021_01_BAL_LV,2021,1984,3,2,36,1,10,1,27,1,1,3
2021_01_BAL_LV,2021,2008,3,2,29,2,3,1,22,1,1,3
2021_01_BAL_LV,2021,2030,3,2,29,3,3,1,17,1,1,3
2021_01_BAL_LV,2021,2063,3,2,14,1,10,1,10,1,1,3
2021_01_BAL_LV,2021,2099,3,2,16,2,12,1,2,0,1,3
2021_01_BAL_LV,2021,2156,3,2,75,1,10,2,1800,3,3,-3
2021_01_BAL_LV,2021,2180,3,2,65,1,10,2,1760,3,3,-3
2021_01_BAL_LV,2021,2202,3,2,65,2,10,2,1754,3,3,-3
2021_01_BAL_LV,2021,2235,3,2,60,1,10,2,1749,3,3,-3
2021_01_BAL_LV,2021,2256,3,2,56,2,6,2,1707,3,3,-3
2021_01_BAL_LV,2021,2278,3,2,56,3,6,2,1703,3,3,-3
2021_01_BAL_LV,2021,2304,3,2,56,4,6,2,1699,3,3,-3
2021_01_BAL_LV,2021,2323,-3,3,93,1,10,2,1690,3,3,3
2021_01_BAL_LV,2021,2344,-3,3,91,2,8,2,1657,3,3,3
2021_01_BAL_LV,2021,2373,-3,3,91,3,8,2,1653,3,3,3
2021_01_BAL_LV,2021,2424,-3,3,95,3,12,2,1620,3,3,3
2021_01_BAL_LV,2021,2458,-3,3,98,3,15,2,1601,3,3,3
2021_01_BAL_LV,2021,2479,-3,3,96,4,13,2,1563,3,3,3
2021_01_BAL_LV,2021,2504,3,2,38,1,10,2,1548,3,3,-3
2021_01_BAL_LV,2021,2526,3,2,38,2,10,2,1544,3,3,-3
2021_01_BAL_LV,2021,2547,3,2,27,1,10,2,1500,3,3,-3
2021_01_BAL_LV,2021,2568,3,2,21,2,4,2,1457,3,3,-3
2021_01_BAL_LV,2021,2589,3,2,22,3,5,2,1413,3,3,-3
2021_01_BAL_LV,2021,2611,3,2,22,4,5,2,1409,3,3,-3
2021_01_BAL_LV,2021,2655,7,0,80,1,10,2,1400,3,3,3
2021_01_BAL_LV,2021,2676,7,0,76,2,6,2,1375,3,3,3
2021_01_BAL_LV,2021,2700,7,0,72,3,2,2,1330,3,3,3
2021_01_BAL_LV,2021,2739,7,0,40,1,10,2,1324,3,3,3
2021_01_BAL_LV,2021,2771,7,0,50,1,20,2,1293,3,3,3
2021_01_BAL_LV,2021,2803,7,0,38,2,8,2,1262,3,3,3
2021_01_BAL_LV,2021,2827,7,0,22,1,10,2,1218,3,3,3
2021_01_BAL_LV,2021,2851,7,0,20,2,8,2,1173,3,3,3
2021_01_BAL_LV,2021,2879,7,0,17,3,5,2,1142,3,3,3
2021_01_BAL_LV,2021,2903,7,0,13,4,1,2,1105,3,3,3
2021_01_BAL_LV,2021,2930,-7,1,87,1,10,2,1102,3,3,-3
2021_01_BAL_LV,2021,2951,-7,1,72,1,10,2,1058,3,3,-3
2021_01_BAL_LV,2021,2975,-7,1,66,2,4,2,1010,3,3,-3
2021_01_BAL_LV,2021,3007,-7,1,73,2,11,2,985,3,3,-3
2021_01_BAL_LV,2021,3035,-7,1,69,3,7,2,943,3,3,-3
2021_01_BAL_LV,2021,3073,-7,1,75,4,13,2,900,3,3,-3
2021_01_BAL_LV,2021,3098,7,0,59,1,10,2,889,3,3,3
2021_01_BAL_LV,2021,3120,7,0,59,2,10,2,884,3,3,3
2021_01_BAL_LV,2021,3143,7,0,64,2,15,2,884,3,3,3
2021_01_BAL_LV,2021,3168,7,0,77,3,28,2,847,3,3,3
2021_01_BAL_LV,2021,3192,7,0,56,4,7,2,811,3,3,3
2021_01_BAL_LV,2021,3211,-7,1,81,1,10,2,803,3,3,-3
2021_01_BAL_LV,2021,3235,-7,1,68,1,10,2,763,3,3,-3
2021_01_BAL_LV,2021,3256,-7,1,64,2,6,2,722,3,3,-3
2021_01_BAL_LV,2021,3288,7,0,41,1,10,2,714,3,3,3
2021_01_BAL_LV,2021,3312,7,0,37,2,6,2,677,3,3,3
2021_01_BAL_LV,2021,3336,7,0,32,3,1,2,637,3,3,3
2021_01_BAL_LV,2021,3385,7,0,31,1,10,2,605,3,2,3
2021_01_BAL_LV,2021,3409,7,0,15,1,10,2,564,3,2,3
2021_01_BAL_LV,2021,3457,7,0,75,1,10,2,558,2,3,-3
2021_01_BAL_LV,2021,3478,7,0,73,2,8,2,515,2,3,-3
2021_01_BAL_LV,2021,3502,7,0,67,3,2,2,473,2,3,-3
2021_01_BAL_LV,2021,3523,7,0,62,1,10,2,435,2,3,-3
2021_01_BAL_LV,2021,3544,7,0,57,2,5,2,391,2,3,-3
2021_01_BAL_LV,2021,3571,7,0,8,1,8,2,369,2,3,-3
2021_01_BAL_LV,2021,3619,7,0,75,1,10,2,364,3,2,3
2021_01_BAL_LV,2021,3643,7,0,66,2,1,2,340,3,2,3
2021_01_BAL_LV,2021,3664,7,0,63,1,10,2,305,3,2,3
2021_01_BAL_LV,2021,3688,7,0,56,2,3,2,299,3,2,3
2021_01_BAL_LV,2021,3712,7,0,47,1,10,2,255,3,2,3
2021_01_BAL_LV,2021,3734,7,0,47,2,10,2,252,3,2,3
2021_01_BAL_LV,2021,3756,7,0,47,3,10,2,246,3,2,3
2021_01_BAL_LV,2021,3780,7,0,10,1,10,2,238,3,2,3
2021_01_BAL_LV,2021,3812,7,0,20,1,20,2,233,3,2,3
2021_01_BAL_LV,2021,3836,7,0,10,2,10,2,230,3,2,3
2021_01_BAL_LV,2021,3893,3,2,75,1,10,2,224,2,3,-3
2021_01_BAL_LV,2021,3914,3,2,74,2,9,2,186,2,3,-3
2021_01_BAL_LV,2021,3938,3,2,65,1,10,2,145,2,3,-3
2021_01_BAL_LV,2021,3980,3,2,65,2,10,2,120,2,3,-3
2021_01_BAL_LV,2021,4018,3,2,37,1,10,2,99,2,2,-3
2021_01_BAL_LV,2021,4056,3,2,35,2,8,2,94,2,1,-3
2021_01_BAL_LV,2021,4094,3,2,31,3,4,2,89,2,0,-3
2021_01_BAL_LV,2021,4132,3,2,29,4,2,2,42,1,0,-3
2021_01_BAL_LV,2021,4166,3,2,75,1,10,2,37,0,1,3
2021_01_BAL_LV,2021,4190,3,2,55,1,10,2,23,0,1,3
2021_01_BAL_LV,2021,4212,3,2,55,2,10,2,22,0,1,3
2021_01_BAL_LV,2021,4236,3,2,37,1,10,2,8,0,1,3
2021_01_BAL_LV,2021,4258,3,2,37,2,10,2,7,0,1,3
2021_01_CHI_LA,2021,69,-7,1,57,1,10,1,1790,3,3,9.5
2021_01_CHI_LA,2021,93,-7,1,53,2,6,1,1765,3,3,9.5
2021_01_CHI_LA,2021,119,-7,1,12,1,10,1,1726,3,3,9.5
2021_01_CHI_LA,2021,140,-7,1,12,2,10,1,1687,3,3,9.5
2021_01_CHI_LA,2021,168,-7,1,3,3,1,1,1646,3,3,9.5
2021_01_CHI_LA,2021,217,-7,1,8,3,6,1,1620,2,3,9.5
2021_01_CHI_LA,2021,244,7,0,80,1,10,1,1614,3,2,-9.5
2021_01_CHI_LA,2021,265,7,0,74,2,4,1,1587,3,2,-9.5
2021_01_CHI_LA,2021,289,7,0,67,1,10,1,1548,3,2,-9.5
2021_01_CHI_LA,2021,356,-3,3,76,1,10,1,1530,2,3,9.5
2021_01_CHI_LA,2021,377,-3,3,62,1,10,1,1491,2,3,9.5
2021_01_CHI_LA,2021,401,-3,3,57,2,5,1,1464,2,3,9.5
2021_01_CHI_LA,2021,425,-3,3,47,1,10,1,1429,2,3,9.5
2021_01_CHI_LA,2021,447,-3,3,47,2,10,1,1425,2,3,9.5
2021_01_CHI_LA,2021,468,-3,3,45,3,8,1,1385,2,3,9.5
2021_01_CHI_LA,2021,492,-3,3,41,4,4,1,1341,2,3,9.5
2021_01_CHI_LA,2021,514,3,2,59,1,10,1,1337,3,2,-9.5
2021_01_CHI_LA,2021,538,3,2,58,2,9,1,1312,3,2,-9.5
2021_01_CHI_LA,2021,562,3,2,40,1,10,1,1269,3,2,-9.5
2021_01_CHI_LA,2021,583,3,2,39,2,9,1,1230,3,2,-9.5
2021_01_CHI_LA,2021,607,3,2,35,3,5,1,1189,3,2,-9.5
2021_01_CHI_LA,2021,629,3,2,35,4,5,1,1184,3,2,-9.5
2021_01_CHI_LA,2021,663,-3,3,75,1,10,1,1179,2,3,9.5
2021_01_CHI_LA,2021,684,-3,3,78,2,13,1,1138,2,3,9.5
2021_01_CHI_LA,2021,719,-3,3,44,1,10,1,1114,2,3,9.5
2021_01_CHI_LA,2021,751,-3,3,46,2,12,1,1070,2,3,9.5
2021_01_CHI_LA,2021,775,-3,3,48,3,14,1,1028,2,3,9.5
2021_01_CHI_LA,2021,804,-3,3,38,4,4,1,981,2,3,9.5
2021_01_CHI_LA,2021,833,3,2,58,1,10,1,974,3,2,-9.5
2021_01_CHI_LA,2021,863,3,2,41,1,10,1,929,3,2,-9.5
2021_01_CHI_LA,2021,903,3,2,39,2,8,1,900,3,2,-9.5
2021_01_CHI_LA,2021,924,3,2,32,3,1,1,880,3,2,-9.5
2021_01_CHI_LA,2021,962,3,2,32,4,1,1,836,2,2,-9.5
2021_01_CHI_LA,2021,991,3,2,19,1,10,1,796,2,2,-9.5
2021_01_CHI_LA,2021,1021,3,2,2,1,2,1,754,2,2,-9.5
2021_01_CHI_LA,2021,1042,3,2,4,2,4,1,711,2,2,-9.5
2021_01_CHI_LA,2021,1064,3,2,4,3,4,1,706,2,2,-9.5
2021_01_CHI_LA,2021,1086,3,2,4,4,4,1,702,2,2,-9.5
2021_01_CHI_LA,2021,1120,7,0,75,1,10,1,699,2,2,9.5
2021_01_CHI_LA,2021,1141,7,0,74,2,9,1,659,2,2,9.5
2021_01_CHI_LA,2021,1165,7,0,65,1,10,1,616,2,2,9.5
